filename,text
ye8npr.wav,"Make 6 plus 3 one bag, 6 red marbles and 3 green."
147v7z3.wav,"Now the 4 times. That means 4 of that whole bag."
1rvtfjr.wav,"So the story is 4 bags, each with 6 red and 3 green."
18ppwmg.wav,"Does the story match the board? Let's solve it."
wz2hm2.wav,"One bag has 6 plus 3 equals 9 marbles. 4 bags have 4 times 9 equals 36."
f19naa.wav,"The board gives 36 too. They match."
migz4r.wav,"Don't let the story multiply first."
u8hze8.wav,"4 bags of 6 red, plus 3 green, is 4 times 6, plus 3. The parentheses put 3 green in every bag."
1ohia5b.wav,"Can we share the markers among 18 classes yet? Not yet."
p0ze8g.wav,"How many markers are there in all? The story never says."
5dsdow.wav,"That number is hidden. We have to find it first."
gvym06.wav,"24 boxes, with 36 markers in each."
1h7cakx.wav,"24 times 36 equals 864. So there are 864 markers in all."
1y0csqm.wav,"Now answer the real question."
1ho7g64.wav,"Share the 864 markers among 18 classes. 864 divided by 18 equals 48."
66ja6q.wav,"Each class gets 48 markers."
1xo1ebk.wav,"Does 48 make sense? Check it."
mt4d1s.wav,"18 classes with 48 each is 18 times 48 equals 864."
dc2dcs.wav,"That's every marker in the 24 boxes. It checks out."
12bhm80.wav,"Don't stop at the hidden number."
hqsq3e.wav,"864 is all the markers, not one class's share. Finish with the question."
17thknd.wav,"The story gives 32, 25 and 186. Which one is the empty seats?"
6cwxd8.wav,"None of them. And pick a sign too soon, and you may answer a different question."
u0aqz.wav,"Draw the story as a tape, solve one part at a time, and check what the question asks."
ptshbz.wav,"32 rows of 25 seats make one long tape."
1dso6dt.wav,"32 times 25 equals 800. So the theater has 800 seats."
1r5ku2u.wav,"186 seats are sold. That's one part of the 800."
28jj47.wav,"The empty seats are the other part. So take away. 800 minus 186 equals 614."
1r682vc.wav,"Now read the question again. Does it ask for sold seats? No, empty ones."
1n2q4im.wav,"Check it. 614 empty and 186 sold make 800."
fbrein.wav,"So 614 seats are still empty."
kkpbxb.wav,"Don't add the sold seats."
l5z3rt.wav,"They're part of the 800, so take them away."
v0f75x.wav,"A half is a big piece. A fourth is a small one."
jgqngt.wav,"Can we add 1 piece and 1 piece? Not yet."
18ngr14.wav,"The pieces are different sizes."
jc6n1u.wav,"Make the pieces the same size first, then add how many pieces you have."
mxnapt.wav,"Cut each half down the middle."
1pa5gtc.wav,"Now the bar has 4 pieces, each a fourth."
1mvmpbb.wav,"Same amount, new name. So one half is two fourths."
7fgdg9.wav,"Now both bars are in fourths. Every piece is the same size."
jnm8zp.wav,"2 fourths and 1 more fourth make 3 fourths."
1b5ujyw.wav,"Look at the bottom number. It stays 4, because the pieces are still fourths."
15w6dao.wav,"So one half plus one fourth equals three fourths. You ran three fourths of a mile."
nu8jkb.wav,"Don't add the bottom numbers. One half plus one fourth is not two sixths."
1vo09ca.wav,"Adding doesn't make the pieces smaller, so the bottom stays 4."
1wokxrk.wav,"Thirds and fourths are different sizes."
1o6l46g.wav,"Can we cut thirds into fourths? No."
5we6t6.wav,"We need a size both can make."
1pad78m.wav,"Count by each bottom number, and the first number in both lists is a piece size that fits both."
1fzzmav.wav,"Now count by 4s. 4, 8, 12."
nff9mu.wav,"12 is the first number in both. So we use twelfths."
15o64l6.wav,"Cut each third into 4 pieces. So 2 thirds become 8 twelfths."
5twmaz.wav,"Cut each fourth into 3 pieces. So 1 fourth becomes 3 twelfths."
kxnkda.wav,"Look at both bars now."
18mfjzx.wav,"Did anything get bigger or smaller? No."
120cuym.wav,"Same amounts, new names, and the pieces match."
lpzeqd.wav,"Don't change only the bottom number. Two thirds is not two twelfths."
nnc7gj.wav,"Cut each piece into 4, so 2 shaded pieces become 8."
1xgpy1f.wav,"You have fourths, and you eat a half."
11otqrk.wav,"Can you take 1 piece from 3 pieces? Not yet."
1v05vod.wav,"A half is bigger than a fourth."
tndxdy.wav,"Make the pieces the same size first, then take away pieces."
1nrjvhx.wav,"Cut the half down the middle."
123m7c3.wav,"Now it is 2 fourths."
ba67sz.wav,"So the half you eat is 2 fourths."
1n0ewj4.wav,"Now take away. 3 fourths take away 2 fourths."
q9ty3x.wav,"How many are left? 1 fourth."
641nvl.wav,"The bottom number stays 4, because the pieces are still fourths."
12d37ev.wav,"So three fourths minus one half equals one fourth. There is one fourth of the pizza left."
1o8s2t1.wav,"Don't take away one bottom number from the other. Three fourths minus one half is not two halves."
1nh12wx.wav,"Two halves is a whole pizza, but you ate half of one. It's one fourth."
acz0r6.wav,"Look. There are 2 wholes and 2 pieces, and the pieces are different sizes."
apzwsy.wav,"Where do you start? With the wholes. The pieces come after."
2zaact.wav,"Add the wholes, then add the pieces, and if the pieces make a whole, trade them for 1 more whole."
a409rc.wav,"1 whole and 1 whole make 2 wholes."
16to3lc.wav,"Keep that 2 for later."
2438ms.wav,"Now the pieces. Cut the half into 2, and it's two fourths."
o2einv.wav,"2 fourths and 3 fourths make 5 fourths."
n588gv.wav,"Is that more than a whole? Yes. A whole is 4 fourths."
svk0wm.wav,"So trade 4 fourths for 1 whole, and 1 fourth is left."
14bhhnd.wav,"Add the 2 wholes. That's 3 and one fourth miles."
54ff90.wav,"Don't add the bottom numbers of the pieces. One half plus three fourths is not four sixths."
if3864.wav,"Make the pieces match first, then add them."
zhkcay.wav,"Look at the fourths first. You need to cut off 3 fourths."
i5y77.wav,"How many fourths do you have? Just 1."
na0aj8.wav,"You can't take 3 pieces from 1 piece. So where do more pieces come from?"
ys7vjo.wav,"If there are not enough pieces to take away, break 1 whole into pieces first."
dggpxq.wav,"So take 1 of the 3 whole feet and cut it into 4 fourths."
1ta9py1.wav,"Now you have 2 wholes, and 5 fourths instead of 1."
fbtj2l.wav,"It's the same ribbon, just cut up more. 3 and one fourth is the same as 2 and five fourths."
1e20hf9.wav,"Now there are enough pieces. Take 3 fourths away from 5 fourths."
1t9pag.wav,"Count what's left. 2 fourths."
1mv72e6.wav,"Then the wholes. 2 wholes take away 1 whole leaves 1 whole."
1ryfbzt.wav,"Put it all back together. 1 and two fourths feet of ribbon is left."
encevg.wav,"Don't flip it and take 1 fourth from 3 fourths. That gives 2 and two fourths."
upfvcw.wav,"You are cutting off 3 fourths, not 1. Break a whole first."
yxnuin.wav,"You could match fifths and sevenths. But that takes a lot of tiny pieces."
1nzp99w.wav,"Read the question again. Does it ask how much? No."
1fnbc8f.wav,"It only asks if you have more than 1 can."
158sm7g.wav,"Compare each part to one half, two parts over one half make more than 1, and two parts under one half make less than 1."
d9153n.wav,"Take three fifths. Half of 5 pieces is 2 and a half pieces."
1k5dud.wav,"Is 3 more than 2 and a half? Yes."
sxoler.wav,"So three fifths is more than half."
1ld2nfx.wav,"Now four sevenths. Half of 7 pieces is 3 and a half."
1pjh3cv.wav,"You have 4 pieces, which is more again."
bj5tcs.wav,"So four sevenths is more than half too."
diem8v.wav,"Half a can and half a can make exactly 1 can."
1gqnryy.wav,"Both of your cans are more than half."
x6iliw.wav,"So together you have more than 1 can, and you never had to add."
etopad.wav,"Don't add the tops and add the bottoms. That gives seven twelfths, and that is less than 1."
1g0t5wf.wav,"But each part was more than half, so together they are more than 1."
1p2287n.wav,"There are two numbers, and nothing says what to do with them."
12oqrpz.wav,"Add them? No. That would tell how far they ran together."
l79q1j.wav,"The question asks how much farther."
1r3pd1r.wav,"Draw the story as bars, then decide, put the parts together, or find the gap."
1t9ukci.wav,"So before any math, we draw."
1i3whpc.wav,"Max's bar is three fourths of a mile. Lee's bar goes right under it, one half of a mile."
10jp6rz.wav,"Both bars start at the same place."
1otn9v4.wav,"Now look. Max's bar sticks out past Lee's."
2h4o1j.wav,"That part is how much farther Max ran."
opn913.wav,"Finding a gap means taking away, three fourths minus one half."
waxnka.wav,"Make the pieces match first. one half is the same as two fourths."
1kep9dg.wav,"3 fourths take away 2 fourths leaves 1 fourth."
rzgkci.wav,"So Max runs one fourth mile farther."
1vywctn.wav,"Don't add just because you see two numbers. Adding tells how far they ran together."
1e2f3di.wav,"How much farther means the gap, and a gap means take away."
vrpmpe.wav,"This chart has no list of numbers, just X marks above a line."
1fca79e.wav,"So how do we take anything away? First, work out what one X means."
nvmdxj.wav,"Each X is one thing, and the number under it tells how much that thing measured."
7t8lpj.wav,"Here, one X is one plant."
1xunvzc.wav,"2 X marks sit above one fourth, so 2 plants grew one fourth inch."
z298gc.wav,"3 plants grew two fourths inch, and 1 plant grew three fourths inch."
1ijtfj3.wav,"Which plant grew the most? Look all the way to the right."
flgkvr.wav,"That X sits above three fourths."
1ylrc2.wav,"The least is all the way to the left, above one fourth."
1rpekff.wav,"The question wants the gap between them, so we take away."
f9i6fx.wav,"three fourths minus one fourth equals two fourths."
174pqa2.wav,"The plant that grew the most grew two fourths inch more."
1r3aoqt.wav,"Don't count the X marks and take those away."
132r8nh.wav,"The count tells how many plants. The number under them tells how much each one grew."
1tc46of.wav,"3 pizzas, and 4 friends."
11sc9ca.wav,"Can each friend get a whole pizza? No. There are more friends than pizzas."
1och05a.wav,"So each share is less than 1 pizza."
osvpf9.wav,"A fraction is a division, so 3 divided by 4 is the same as three fourths."
1b2hwb4.wav,"Look. Cut each pizza into 4 equal slices."
gxgmw8.wav,"Why 4? There is one slice for each friend."
15x8ukc.wav,"Every slice is one fourth of a pizza."
12js2fy.wav,"Now follow one friend."
1wurgfs.wav,"That friend takes 1 slice from each pizza."
17g5vxm.wav,"That's 3 slices, and each one is one fourth of a pizza."
b6ycne.wav,"Push the 3 slices together."
1onwgik.wav,"3 slices of one fourth make three fourths of a pizza."
5epu4p.wav,"So each friend gets three fourths, and 3 divided by 4 equals three fourths."
1sognmm.wav,"Don't flip the numbers to four thirds."
kxbl9e.wav,"four thirds is more than a whole pizza each. The number you share goes on top."
1vgbfia.wav,"two thirds of 12. Do you give 2 stickers? Or 3?"
d2xy6h.wav,"No. two thirds is a part of all 12, not a number of stickers."
jaanau.wav,"So first, we need to know how big one part is."
19bq6gu.wav,"To find two thirds of 12, cut 12 into 3 equal parts and take 2 of them."
bqj3xd.wav,"Look at the bottom number, 3. It says how many equal parts."
1rv0g04.wav,"So cut the 12 stickers into 3 parts."
1735lo.wav,"How many in each part? 12 divided by 3 equals 4."
lmqb8y.wav,"Now the top number, 2. It says how many parts to give."
1n07wh1.wav,"Give 2 parts. 4 and 4 is 8."
prh3i3.wav,"So two thirds of 12 is 8 stickers."
wbu1cs.wav,"Two steps, every time."
lov2w6.wav,"Divide by the bottom number. 12 divided by 3 equals 4."
1ufqkdk.wav,"Then multiply by the top number. 2 times 4 equals 8."
1cv52ed.wav,"Don't stop at one part."
1k5iaef.wav,"4 is only one third of 12. You give 2 parts, so it's 8."
wvbj8d.wav,"You eat one third. But one third of what?"
1wshe8k.wav,"Not of the whole pan. It's one third of the half you have."
1tud2j2.wav,"So how much of the whole pan is that?"
h8ur1b.wav,"Cut the half into 3 equal pieces, then count how many of those pieces fill the whole pan."
krmx58.wav,"Here is the whole pan."
p5ovu3.wav,"Cut it into 2 equal rows. The top row is your half."
186699d.wav,"Now cut your half into 3 equal pieces."
iw9msy.wav,"Carry the cuts down the pan."
1r6ci34.wav,"You eat 1 of the 3 pieces in your half."
5omyac.wav,"Now look at the whole pan. How many pieces like yours fill it?"
19sciv9.wav,"2 rows of 3. That's 6 pieces, and you ate 1."
15cz11w.wav,"So one third of one half is one sixth. one third times one half equals one sixth."
1467yoe.wav,"Multiplying does not always make a number bigger."
19thp1l.wav,"A piece of a piece is smaller. one sixth is less than the one half you had."
1szqf8f.wav,"With whole-number sides, you count square meters."
1l9u9sq.wav,"But this rug is smaller than 1 square meter."
14ub10x.wav,"So what can you count? Not even one whole square."
1bzdnda.wav,"Cut 1 square meter to match the sides, then count the pieces the rug covers out of all the pieces."
rij0nw.wav,"Start with a square, 1 meter on each side."
1qhk9a9.wav,"The rug is one half meter wide, so cut 2 equal rows."
1pdrqh7.wav,"It's three fourths meter long, so cut 4 equal columns. How many pieces now? 8."
1ncsb3l.wav,"Now lay the rug on the square."
fcj017.wav,"one half meter wide covers 1 row. three fourths meter long covers 3 columns."
10saj7s.wav,"So the rug covers 3 pieces."
1uevn8p.wav,"Count them. 3 pieces out of 8."
1hs9e86.wav,"So the rug covers three eighths of a square meter."
1xicz9u.wav,"Look. one half times three fourths equals three eighths, side times side."
10du4nm.wav,"Don't add the sides. That only measures the edges."
7zzkno.wav,"The floor it covers is one half times three fourths, and that is three eighths."
34fq0u.wav,"Up to now, times made numbers bigger."
16tvhhz.wav,"3 times 8 equals 24. But look at the 3. It's more than 1."
1xo8tv4.wav,"three fourths is less than 1. So what happens?"
ku8ltz.wav,"Multiply by less than 1 and you get part of the amount, multiply by more than 1 and you get more than all of it."
1hbpiih.wav,"Start with 1 times 8. That's one whole recipe."
1tafay8.wav,"It uses the same 8 cups. Nothing changes."
16jc0zc.wav,"Now three fourths times 8. Is three fourths more than 1? No, less."
1a5o2tg.wav,"So cut the 8 cups into 4 equal parts, and take 3."
1d7ddan.wav,"That's 6 cups, less than 8."
6ip3ik.wav,"Now 1 and one half times 8. That's more than 1 whole."
dgblff.wav,"So you get all 8 cups, and half of 8 again."
1e6fssn.wav,"8 plus 4 equals 12 cups, more than you started with."
15zlyeu.wav,"Don't think times always makes it bigger."
jk9q8m.wav,"Look at what you multiply by first. three fourths is less than 1, so three fourths times 8 comes out smaller."
u67m7k.wav,"Usually, dividing means sharing."
44uqtj.wav,"But can you share 2 yards among one fourth of a friend? No."
jkbdbx.wav,"So dividing by one fourth must ask something else."
1x9m4gd.wav,"Dividing by a small piece asks how many of those pieces fit."
nlxbcs.wav,"Each bow takes one fourth of a yard."
dfwybb.wav,"So cut every yard into 4 equal pieces, one piece for each bow."
3d9mou.wav,"Now count the pieces with me."
1g6izwi.wav,"The first yard gives 4. The second yard gives 4 more."
11k5mjr.wav,"Four, eight. That's 8 pieces, so 8 bows."
1pjh6dv.wav,"So 8 fourths fit in 2 yards."
dq8fzn.wav,"That's what 2 divided by one fourth asks. 2 divided by one fourth equals 8."
1j9xu1u.wav,"Each yard holds 4, so 2 yards hold 2 times 4 equals 8."
1skbqkx.wav,"Don't answer one half. That's 2 divided by 4, not 2 divided by one fourth."
5rnal7.wav,"Small pieces fit many times, so the answer is bigger than 2."
9q8djc.wav,"Each friend gets 1 of 3 pieces of the half."
1msxrwi.wav,"But is that one third of the pie? No."
m4o5cc.wav,"The question asks about the whole pie, not the half."
